-0.3,-0.5,0.0,0.1,-0.5,0.8,0.2,0.2,-0.2,0.1,-0.7,-0.1,0.3,-0.2,0.1,-0.3,-0.3,0.8,0.8,-0.6,-0.9,0.0,0.9,-0.8,0.4,-0.4,-0.8,0.3,-0.2,0.0,0.2,-0.5,-0.9,-0.6,-0.4,-0.4,-0.2,-0.3,-0.4,0.6,0.7,-0.1,0.3,-0.8,-0.5,0.1,-0.6,0.9,-0.2,-0.9,0.1,-0.8,0.0,0.3,0.9,0.9,0.3,-0.1,-0.7,-0.7,-0.8,0.2,0.3,0.3,-0.9,0.2,0.9,-0.5,0.7,0.1,0.7,-0.4,-0.6,-0.2,-0.9,0.2,0.1,-0.1,-0.5,-0.1,-0.3,0.9,-0.5,-0.6,0.8,0.0,0.9,0.3,-0.7,0.3,-0.5,0.8,0.8,0.9,0.8,-0.2,0.5,0.9,-0.4,0.9,-6.7
-0.4,-0.6,-0.3,-0.9,-0.3,0.0,0.1,-0.2,-0.6,-0.1,0.9,0.5,0.2,-0.7,-0.7,0.3,-0.2,0.7,-0.5,0.9,-0.1,-0.3,-0.1,-0.7,-0.7,-0.2,0.6,-0.5,0.4,0.0,-0.1,-0.4,-0.1,0.3,0.9,-0.5,0.0,-0.7,-0.1,-0.8,0.4,0.7,-0.9,-0.5,-0.6,-0.7,0.7,-0.1,0.6,-0.1,0.3,0.2,-0.5,0.3,0.6,-0.4,-0.9,-0.5,-0.9,0.7,0.4,0.5,-0.7,-0.9,0.5,-0.9,0.5,0.0,-0.8,0.0,0.2,0.5,0.6,0.7,-0.9,-0.6,-0.1,0.6,0.3,0.6,-0.2,0.7,0.1,0.1,0.3,-0.1,-0.2,-0.1,-0.4,0.3,0.6,0.2,-0.9,0.6,-0.6,-0.9,0.1,-0.3,-0.9,-0.9,3.5
0.0,-0.1,0.3,0.6,0.5,0.4,0.4,0.4,0.2,0.0,-0.2,0.5,-0.3,-0.6,0.5,0.7,0.8,-0.4,0.4,0.1,-0.4,-0.5,-0.4,0.9,0.5,-0.6,-0.5,-0.1,-0.8,0.0,0.2,-0.4,-0.7,-0.8,0.7,-0.1,0.2,-0.3,0.9,-0.5,-0.2,0.0,0.7,0.7,0.8,-0.2,0.4,0.9,0.9,-0.5,-0.9,0.3,0.4,-0.3,-0.1,-0.8,0.4,0.6,-0.2,-0.3,-0.8,-0.1,0.6,0.9,-0.9,0.9,0.1,0.3,0.6,-0.2,-0.6,-0.6,-0.1,0.7,-0.3,0.3,-0.1,0.2,0.7,-0.6,0.3,-0.8,-0.8,-0.1,0.4,-0.2,-0.5,-0.7,-0.9,-0.9,-0.9,0.2,-0.5,-0.6,0.1,0.8,0.3,0.3,0.7,0.5,-9.7
0.5,-0.1,0.6,-0.8,0.2,0.4,0.5,-0.6,-0.2,0.5,-0.2,-0.2,0.0,-0.3,-0.1,0.0,0.9,0.0,-0.4,0.3,0.9,-0.4,-0.5,0.4,0.3,-0.8,0.4,-0.9,0.0,0.9,0.8,-0.1,0.1,0.5,-0.3,0.2,-0.4,-0.2,-0.7,-0.4,0.6,0.0,-0.2,0.8,-0.1,-0.1,-0.5,0.9,0.0,0.0,0.6,-0.4,-0.2,-0.9,-0.8,0.4,-0.3,0.6,-0.8,0.1,-0.1,0.1,0.2,0.4,-0.4,0.9,-0.7,0.4,-0.5,0.9,0.5,-0.1,0.5,-0.2,0.4,0.1,-0.8,0.7,-0.3,0.1,-0.1,0.5,-0.2,0.4,0.1,0.5,0.7,-0.8,0.2,-0.7,0.9,0.2,-0.6,-0.9,-0.4,-0.3,-0.3,-0.2,-0.6,-0.4,-17.6
-0.3,-0.6,0.3,-0.7,-0.5,-0.7,0.1,-0.7,0.5,0.7,-0.1,0.4,0.6,-0.8,-0.9,-0.9,-0.8,0.6,0.3,0.0,0.9,-0.5,-0.7,-0.7,0.1,0.1,0.3,0.8,0.0,-0.8,-0.8,-0.3,0.6,0.6,-0.3,0.2,0.3,-0.9,-0.5,0.5,0.0,-0.1,0.8,0.4,0.8,-0.7,-0.2,-0.8,-0.3,-0.7,-0.7,-0.9,0.1,0.8,-0.4,0.1,-0.1,-0.6,-0.1,0.0,-0.2,0.8,-0.7,0.0,0.8,-0.4,-0.2,0.8,-0.5,-0.2,0.0,-0.2,0.3,-0.9,0.6,0.5,-0.9,0.2,0.8,-0.2,-0.1,0.5,-0.9,0.7,0.1,-0.5,-0.6,0.9,0.6,-0.5,0.3,-0.2,-0.2,0.3,-0.3,-0.4,0.3,0.5,0.9,-0.5,2.4
0.0,-0.2,0.6,0.0,-0.3,0.0,0.7,-0.2,0.7,0.8,0.7,-0.4,0.5,0.2,0.9,-0.5,-0.2,0.0,0.0,-0.2,0.3,-0.5,0.2,0.5,0.2,-0.5,-0.4,0.6,-0.4,0.9,0.4,-0.3,-0.3,0.6,0.4,-0.9,0.2,0.8,-0.4,0.2,0.6,0.0,0.4,0.8,0.2,0.9,-0.8,-0.4,0.1,0.3,-0.5,0.8,0.6,0.8,0.5,0.9,-0.2,-0.5,0.0,0.0,0.8,0.5,0.6,0.7,0.1,-0.7,-0.1,-0.8,0.8,-0.7,0.1,0.3,-0.8,0.6,-0.1,-0.3,0.1,0.4,-0.5,-0.6,0.5,0.9,0.8,0.4,-0.4,0.8,0.7,-0.1,0.7,-0.7,0.7,0.3,0.9,0.2,-0.2,0.1,-0.6,-0.4,0.5,-0.4,5.1
0.6,0.0,0.3,-0.6,0.7,0.4,-0.6,0.7,0.8,-0.4,0.7,-0.9,-0.8,0.2,0.4,0.3,0.0,-0.3,0.9,0.0,-0.5,-0.8,0.0,-0.1,-0.9,-0.4,0.7,-0.1,0.0,-0.1,-0.4,0.5,-0.2,-0.6,-0.1,0.9,-0.7,-0.8,0.2,-0.7,-0.6,0.7,0.9,-0.2,0.2,0.8,0.0,-0.7,-0.6,0.2,-0.8,0.0,-0.4,0.6,0.6,-0.4,-0.6,-0.6,-0.6,-0.1,-0.1,0.1,-0.4,0.9,0.7,0.3,0.8,0.6,-0.9,0.6,0.6,-0.7,0.9,-0.6,0.2,0.9,0.8,-0.4,-0.5,0.8,0.0,0.8,-0.1,0.3,-0.5,0.1,0.2,0.4,0.2,0.4,-0.4,-0.2,-0.1,0.6,0.2,0.1,-0.6,0.9,-0.1,-0.2,21.4
0.8,-0.3,0.1,-0.7,0.3,-0.2,0.4,-0.2,0.4,0.4,-0.3,0.8,-0.7,0.5,0.0,0.3,0.6,-0.3,0.2,-0.9,-0.8,-0.6,-0.4,-0.1,0.6,-0.2,-0.1,0.4,0.9,0.2,0.5,0.5,-0.4,-0.7,0.7,-0.3,-0.5,-0.8,-0.7,-0.1,0.8,0.4,-0.3,0.2,-0.4,0.8,0.4,-0.2,0.2,0.2,-0.1,0.0,-0.9,-0.8,-0.3,-0.6,0.5,-0.3,0.2,-0.3,-0.1,-0.4,-0.3,-0.8,0.6,0.6,0.6,0.4,0.3,-0.9,-0.1,0.9,-0.4,0.1,-0.4,-0.2,0.2,-0.8,0.6,0.4,0.2,-0.9,0.5,-0.6,-0.1,-0.4,-0.4,0.5,0.5,0.4,0.5,0.3,-0.9,-0.2,-0.1,-0.8,0.0,0.9,0.7,0.3,-20.9
0.9,0.4,0.7,0.9,0.2,-0.6,0.5,0.9,0.1,-0.5,0.1,-0.3,0.3,0.2,-0.1,0.7,0.6,0.4,0.9,0.1,-0.8,0.7,-0.3,0.5,-0.5,0.0,0.8,-0.3,-0.1,-0.9,-0.5,0.5,-0.1,0.2,-0.6,0.6,0.1,0.7,-0.4,-0.3,0.9,-0.5,0.7,0.5,-0.6,0.9,-0.9,0.0,0.8,0.5,-0.9,0.2,-0.5,-0.1,0.5,0.5,0.8,0.2,0.9,-0.8,0.7,0.9,-0.4,0.2,-0.5,-0.5,-0.2,-0.1,-0.1,-0.5,-0.9,-0.3,-0.8,0.3,-0.1,-0.1,0.2,0.1,-0.4,-0.8,-0.2,0.9,0.3,0.2,-0.9,-0.3,-0.3,0.7,0.5,0.5,-0.6,-0.1,0.2,-0.6,0.1,-0.4,0.1,-0.6,0.4,-0.3,54.1
0.7,0.5,0.2,0.5,-0.5,-0.5,0.6,-0.4,-0.4,-0.8,0.1,0.9,0.7,0.2,0.4,-0.5,-0.7,-0.7,-0.1,-0.1,-0.6,-0.6,-0.6,-0.2,-0.6,-0.9,0.8,-0.3,0.8,-0.4,0.6,0.4,-0.5,-0.7,0.3,-0.4,-0.6,0.8,0.7,-0.9,0.8,-0.8,0.8,-0.5,-0.8,0.7,-0.1,-0.1,0.1,0.6,0.2,-0.3,0.0,0.2,0.5,-0.5,-0.7,-0.1,-0.9,0.9,-0.6,0.7,0.7,0.0,0.7,0.0,0.2,0.5,-0.4,-0.8,-0.4,-0.9,0.3,0.0,0.8,-0.6,0.7,0.0,0.4,0.7,0.7,-0.8,0.6,-0.8,-0.5,0.7,0.6,-0.1,0.1,0.5,-0.1,-0.6,0.1,0.1,-0.7,0.5,0.4,0.3,0.2,-0.5,15.0
0.9,-0.2,-0.5,-0.6,0.0,-0.2,-0.6,0.4,-0.7,0.0,0.6,0.8,0.8,0.8,0.1,-0.2,-0.3,0.6,-0.4,0.8,0.0,0.7,0.2,0.7,0.7,0.8,-0.2,0.4,-0.2,-0.5,-0.7,0.3,0.4,0.4,-0.8,0.7,0.9,0.9,0.2,-0.3,0.3,-0.8,0.5,-0.7,0.5,0.8,-0.2,0.9,0.4,0.1,-0.9,0.4,0.8,-0.2,-0.7,0.2,-0.2,0.3,-0.4,-0.9,-0.4,-0.7,-0.8,0.3,-0.5,0.0,-0.9,0.1,0.7,-0.5,0.3,-0.4,-0.5,-0.3,0.7,-0.7,0.5,-0.7,0.0,-0.8,0.1,0.3,0.6,0.3,-0.5,-0.2,-0.7,0.2,-0.8,0.6,0.9,0.2,0.1,-0.3,0.8,-0.6,0.4,-0.3,-0.5,-0.7,33.1
-0.3,0.8,-0.2,-0.2,0.3,0.1,-0.6,-0.1,0.4,0.4,0.9,0.9,-0.9,-0.4,-0.5,-0.8,-0.1,-0.3,-0.9,0.9,-0.8,-0.8,-0.8,-0.4,0.6,-0.8,0.4,0.2,0.8,-0.2,-0.4,-0.8,-0.5,-0.1,-0.4,-0.1,-0.3,-0.5,-0.7,-0.7,0.2,0.3,0.7,-0.5,-0.2,0.7,-0.3,-0.8,-0.4,0.9,-0.3,0.0,-0.2,0.0,0.5,0.1,0.4,-0.2,0.9,0.8,0.0,0.9,-0.5,0.1,0.0,-0.6,-0.8,0.2,0.3,0.7,0.4,0.7,-0.1,0.6,0.4,0.7,0.1,-0.4,0.0,-0.7,-0.4,0.0,-0.9,0.6,-0.7,-0.9,-0.4,-0.8,0.4,-0.8,-0.2,0.6,0.7,0.5,0.8,-0.4,-0.9,0.4,-0.2,-0.7,32.8
-0.1,0.4,-0.7,-0.2,0.3,-0.4,0.5,0.0,-0.3,-0.3,-0.8,-0.4,-0.8,0.3,-0.4,-0.4,0.1,0.3,0.4,-0.7,0.2,-0.6,0.0,0.2,-0.9,-0.2,0.2,0.9,-0.4,-0.2,-0.6,0.4,0.2,-0.5,0.4,0.2,-0.1,0.8,-0.2,-0.6,0.0,0.2,-0.3,-0.2,-0.8,-0.9,0.8,-0.2,0.3,0.5,-0.3,-0.7,-0.5,0.9,-0.8,-0.4,-0.2,-0.4,0.6,0.0,-0.9,-0.4,-0.3,0.3,0.6,0.6,0.5,-0.1,-0.4,-0.4,0.5,-0.7,-0.1,-0.7,-0.3,-0.6,-0.7,0.6,0.7,-0.4,0.3,-0.1,0.3,0.9,0.1,-0.1,0.5,0.2,-0.7,-0.8,-0.5,0.2,-0.5,0.2,-0.9,-0.7,-0.7,-0.1,0.9,-0.6,41.7
-0.4,0.2,0.5,0.2,0.5,0.7,0.9,0.6,0.1,-0.5,0.0,0.6,0.4,-0.6,0.2,0.8,-0.3,-0.6,-0.1,0.5,0.1,-0.3,0.0,0.7,-0.1,-0.9,0.4,0.1,-0.2,0.7,0.3,-0.7,0.8,0.4,0.4,0.5,-0.2,-0.1,-0.6,0.2,-0.7,0.0,0.1,-0.9,-0.9,0.7,0.0,0.7,-0.5,-0.8,-0.1,0.0,0.3,-0.6,0.2,0.8,-0.2,-0.1,0.9,0.1,-0.7,-0.3,-0.6,-0.2,-0.8,0.0,0.7,-0.3,0.8,0.3,-0.1,0.5,0.9,0.9,-0.6,-0.7,-0.4,-0.5,0.2,-0.4,0.2,0.5,-0.9,-0.4,0.4,-0.3,0.3,0.2,-0.7,-0.6,-0.7,-0.8,0.8,-0.2,-0.4,-0.7,-0.6,0.9,-0.7,-0.4,29.9
0.4,-0.6,0.8,-0.2,-0.7,-0.9,0.5,0.2,-0.7,0.9,-0.9,0.2,-0.4,0.2,0.1,-0.8,0.4,0.7,0.3,-0.4,-0.6,0.9,-0.3,-0.4,-0.8,-0.7,0.1,0.0,-0.8,0.3,-0.1,-0.6,-0.4,0.1,0.1,-0.1,0.0,-0.5,0.5,-0.1,-0.5,-0.4,-0.4,-0.8,-0.4,0.2,-0.1,0.7,0.6,-0.3,0.8,0.2,0.2,-0.4,0.2,0.7,0.6,0.9,0.0,0.7,-0.9,-0.6,-0.9,-0.5,0.8,0.8,-0.6,0.3,-0.2,0.9,0.8,-0.9,-0.7,0.4,0.9,-0.8,-0.5,0.0,-0.2,0.9,0.4,-0.4,0.2,0.0,-0.3,0.2,0.1,0.8,0.6,0.6,-0.2,-0.8,0.5,-0.5,0.3,-0.8,0.5,-0.8,-0.9,0.6,12.5
-0.8,-0.2,-0.8,-0.4,-0.2,0.2,0.4,0.5,-0.4,0.3,0.8,-0.7,0.1,0.5,-0.1,0.4,0.6,-0.6,-0.7,0.9,0.5,0.2,0.7,0.2,0.5,0.2,-0.5,-0.1,0.9,-0.5,-0.4,0.3,-0.6,0.0,0.4,0.5,0.4,-0.4,0.2,0.5,0.7,-0.8,0.9,0.6,-0.5,-0.7,0.7,0.5,-0.6,-0.7,-0.6,-0.5,0.9,0.4,0.9,-0.1,0.1,0.1,0.1,-0.2,-0.6,0.2,0.5,-0.4,-0.3,-0.3,0.5,-0.1,-0.9,0.7,0.7,0.3,0.8,0.8,0.5,0.5,-0.3,0.6,-0.5,0.3,-0.8,-0.3,0.2,0.4,0.3,-0.8,0.3,-0.2,-0.7,-0.9,0.8,-0.5,0.9,0.0,0.1,-0.9,0.5,-0.9,-0.4,0.3,-12.3
0.2,0.7,-0.1,0.6,-0.1,0.8,-0.5,0.3,-0.7,0.0,0.5,0.3,-0.5,0.3,-0.9,0.2,-0.1,-0.6,0.3,-0.1,-0.5,-0.2,-0.3,-0.3,-0.9,0.1,0.5,-0.3,0.7,0.3,0.1,0.6,0.3,0.1,-0.2,-0.4,-0.7,-0.3,-0.8,-0.8,0.0,0.4,0.1,0.2,-0.2,0.0,0.0,0.5,0.8,0.5,0.8,0.4,-0.4,-0.5,-0.5,0.9,-0.2,0.1,0.7,0.1,-0.9,-0.1,0.9,-0.9,0.9,-0.6,-0.3,0.3,0.2,-0.8,-0.1,0.2,-0.5,0.2,-0.1,-0.2,-0.7,0.6,0.9,0.0,-0.2,-0.6,0.8,-0.9,0.1,-0.8,-0.6,0.1,-0.2,-0.5,0.6,0.9,0.2,0.5,0.8,0.6,-0.5,-0.7,0.3,-0.6,18.3
0.4,-0.5,-0.6,0.2,0.0,0.9,-0.1,-0.5,-0.9,-0.9,-0.3,-0.1,-0.3,0.6,0.6,-0.5,-0.7,0.9,0.5,-0.9,0.6,0.8,0.6,0.6,0.1,0.9,-0.4,-0.6,-0.8,-0.4,-0.8,-0.5,-0.5,-0.3,0.4,-0.2,0.9,0.9,0.8,0.7,-0.2,-0.9,-0.5,-0.8,-0.5,0.2,0.5,0.6,0.3,0.9,0.5,-0.7,0.5,-0.1,0.4,-0.7,0.1,-0.3,0.5,0.6,-0.7,-0.9,-0.9,-0.2,-0.7,0.1,0.4,0.1,0.6,0.6,0.9,0.0,0.3,-0.8,0.6,0.5,0.6,-0.1,0.5,0.0,-0.2,0.8,-0.4,0.5,0.9,0.9,0.2,0.1,-0.8,-0.1,0.1,-0.2,-0.9,0.5,-0.7,0.4,-0.5,0.4,-0.4,0.2,19.1
0.0,-0.6,-0.1,-0.6,-0.5,-0.8,0.6,-0.9,-0.8,-0.6,-0.5,0.5,0.9,0.6,-0.2,0.0,-0.4,-0.6,0.5,0.3,0.5,-0.3,0.2,0.2,0.9,0.5,-0.4,0.3,-0.8,0.9,-0.4,0.5,0.4,0.2,0.9,0.5,-0.5,-0.4,-0.4,0.9,0.3,-0.8,0.6,-0.8,-0.9,0.5,-0.3,-0.2,-0.8,0.0,-0.7,0.9,0.0,0.7,-0.3,0.2,0.3,0.8,0.9,-0.7,0.1,0.1,-0.5,0.3,-0.1,0.7,0.0,0.2,0.3,0.1,0.2,0.7,0.8,0.6,-0.1,0.9,-0.9,-0.5,0.8,-0.3,0.4,-0.1,0.6,-0.4,0.4,0.5,-0.2,-0.9,-0.4,0.5,0.7,-0.4,0.9,0.7,0.3,0.3,-0.8,-0.6,-0.8,0.1,-30.1
0.2,0.5,0.4,-0.2,0.3,-0.6,0.3,0.1,-0.3,-0.8,-0.3,-0.9,-0.4,-0.8,0.4,-0.8,0.0,-0.2,-0.8,-0.3,-0.8,-0.4,0.7,0.7,0.9,0.8,0.3,0.2,-0.6,0.6,0.0,-0.4,-0.6,0.0,0.4,-0.8,-0.5,-0.3,0.1,-0.9,0.2,0.3,0.7,0.3,0.8,-0.8,0.0,0.5,-0.5,-0.9,0.5,0.9,0.1,0.6,0.2,0.9,-0.5,0.4,-0.5,-0.3,0.7,0.4,-0.6,-0.3,0.7,-0.1,0.1,0.3,-0.3,-0.9,0.4,0.9,-0.2,0.7,-0.6,-0.6,-0.8,-0.7,0.6,0.8,-0.1,0.9,0.2,-0.6,-0.3,-0.8,-0.9,0.0,-0.6,0.3,0.4,-0.8,-0.1,0.7,0.9,-0.4,-0.8,0.2,0.3,0.6,-13.6
0.7,0.0,-0.8,-0.1,0.9,-0.7,-0.7,-0.1,-0.6,-0.5,0.5,0.9,-0.6,-0.1,0.0,0.4,-0.7,-0.9,0.8,0.2,0.9,-0.7,0.9,0.2,-0.6,0.2,-0.2,-0.4,0.7,0.1,-0.2,-0.2,-0.6,-0.7,0.7,0.6,-0.3,0.8,-0.7,-0.4,0.9,0.5,-0.7,0.1,-0.4,0.3,-0.8,-0.3,0.2,0.6,-0.9,0.7,-0.8,-0.9,-0.9,-0.9,0.9,0.2,-0.7,0.6,-0.2,0.5,-0.9,0.8,-0.8,0.2,0.9,0.4,-0.8,-0.6,0.0,-0.2,-0.9,0.5,-0.9,-0.9,0.1,0.6,-0.4,0.0,-0.3,-0.9,-0.8,0.7,-0.3,-0.6,0.8,0.1,0.2,0.8,0.7,0.2,-0.7,-0.9,-0.7,0.3,0.8,0.0,0.8,-0.2,-4.1
-0.2,-0.8,-0.2,-0.4,0.8,0.4,-0.2,-0.6,0.7,0.7,-0.9,0.0,-0.1,0.5,0.2,0.6,-0.2,0.4,0.1,0.5,0.2,0.0,0.3,-0.9,-0.5,0.9,-0.2,0.5,-0.9,-0.4,-0.5,0.5,0.9,0.1,0.3,0.0,-0.3,0.5,0.5,0.5,0.6,0.1,0.1,0.0,0.3,-0.5,-0.6,0.8,-0.6,0.2,0.5,0.7,0.5,0.6,-0.5,-0.7,0.5,0.3,0.0,0.5,0.5,0.3,-0.1,-0.3,0.2,-0.8,0.9,0.3,-0.1,0.8,0.5,0.0,0.1,0.0,-0.7,0.9,0.6,0.0,0.4,0.7,-0.8,0.9,0.7,0.2,-0.2,-0.4,0.5,0.6,-0.9,0.6,0.6,0.3,0.1,0.9,-0.5,0.9,-0.5,-0.9,0.1,-0.7,-18.3
0.8,0.7,-0.3,-0.6,-0.3,-0.4,-0.7,0.1,0.2,0.6,0.9,0.6,-0.5,0.3,-0.7,-0.6,0.4,-0.6,0.0,-0.4,-0.6,0.3,0.6,0.5,-0.9,0.9,-0.5,0.3,-0.5,0.8,-0.3,-0.7,0.6,0.7,0.3,0.0,-0.3,-0.8,-0.1,0.0,0.5,0.6,0.2,-0.5,-0.5,0.0,-0.4,0.2,0.8,-0.4,-0.8,-0.3,0.0,-0.4,0.7,0.4,-0.3,0.7,0.5,-0.6,-0.7,0.0,-0.1,0.7,-0.1,0.0,0.8,0.4,0.1,-0.7,0.7,0.6,0.4,-0.5,0.8,-0.7,0.8,0.5,-0.8,-0.7,0.6,-0.3,-0.6,-0.8,-0.8,-0.1,-0.1,0.2,0.5,0.1,0.5,-0.2,0.2,-0.7,-0.1,0.2,0.1,0.8,0.2,0.8,5.8
0.0,-0.2,0.4,0.6,-0.4,-0.8,-0.7,0.1,0.0,0.2,0.9,0.6,-0.5,-0.1,0.6,-0.4,-0.7,-0.7,-0.1,-0.5,0.7,0.6,0.8,0.6,-0.4,0.7,0.6,0.4,0.3,-0.5,0.0,0.6,0.5,0.6,-0.2,-0.7,0.5,0.9,0.9,0.5,0.2,-0.2,0.1,0.0,-0.8,-0.5,-0.9,0.5,-0.2,0.1,0.0,-0.6,0.3,-0.8,0.8,0.4,-0.9,-0.4,0.8,0.7,0.8,0.7,-0.6,0.4,0.3,-0.5,0.1,0.6,0.7,0.1,-0.1,0.5,0.1,-0.1,0.1,-0.6,-0.8,-0.2,0.8,0.4,-0.8,0.2,-0.1,-0.8,0.9,-0.7,-0.5,-0.6,0.5,0.8,0.7,-0.2,-0.6,0.4,-0.6,-0.2,0.8,-0.7,-0.8,0.0,5.1
-0.8,0.3,-0.4,0.2,-0.2,0.3,-0.5,0.4,0.4,0.5,-0.8,0.5,0.8,-0.5,-0.4,-0.5,-0.6,-0.1,-0.1,-0.5,-0.2,-0.7,-0.3,-0.5,-0.5,0.6,0.2,0.8,0.7,-0.8,-0.2,-0.7,0.7,0.5,-0.1,-0.7,0.7,-0.2,-0.1,0.5,-0.7,0.4,0.9,-0.4,0.0,-0.6,-0.4,0.8,-0.7,-0.8,-0.8,0.4,-0.6,0.0,-0.5,0.7,0.6,0.3,0.3,-0.4,0.8,-0.2,-0.5,0.9,-0.1,0.2,0.1,-0.3,-0.6,0.1,0.0,0.5,-0.3,-0.7,-0.8,0.7,0.8,0.8,-0.7,-0.8,0.1,0.1,-0.5,0.8,-0.8,0.5,-0.3,0.3,-0.8,0.4,-0.4,-0.4,-0.1,0.1,0.3,-0.9,-0.1,0.3,-0.2,0.2,1.6
0.8,-0.8,0.9,0.0,-0.2,-0.2,0.4,-0.5,-0.7,0.1,0.8,-0.2,0.0,0.1,0.4,0.7,-0.1,0.1,0.9,0.6,0.3,0.4,0.1,-0.2,0.5,0.9,0.6,0.6,-0.6,0.9,0.3,-0.9,0.2,-0.3,0.8,0.9,-0.1,-0.6,0.7,0.1,-0.6,-0.6,-0.6,-0.1,-0.1,-0.4,0.7,-0.4,0.4,0.7,0.8,0.5,-0.4,-0.3,0.0,-0.8,-0.6,-0.9,0.0,0.6,-0.6,0.1,0.3,-0.7,-0.3,-0.8,0.2,-0.2,-0.9,0.2,-0.3,0.8,0.6,-0.1,-0.1,-0.5,-0.2,0.8,-0.1,0.3,0.7,-0.1,0.8,-0.7,0.6,0.9,-0.6,0.9,0.1,0.5,0.2,-0.5,0.8,0.2,-0.4,0.8,0.7,-0.5,0.6,0.4,-47.5
0.0,0.1,0.1,0.6,-0.1,0.5,-0.8,-0.2,0.6,-0.4,0.1,0.4,-0.2,-0.4,-0.5,-0.4,0.6,0.5,0.6,-0.7,0.6,-0.4,0.3,0.0,0.7,-0.5,-0.1,-0.5,0.7,0.1,-0.8,-0.3,0.4,0.1,0.0,0.6,0.9,0.9,-0.5,-0.9,-0.9,-0.9,-0.5,0.6,0.6,-0.1,-0.2,0.8,0.4,-0.5,-0.3,-0.6,-0.7,0.0,-0.8,0.1,-0.1,0.6,-0.7,-0.6,-0.4,-0.3,0.0,0.9,0.7,0.6,-0.9,0.0,0.9,-0.1,0.1,-0.8,0.7,0.6,-0.9,0.7,0.3,0.6,-0.3,-0.1,0.5,-0.8,-0.4,0.3,-0.2,0.7,0.3,-0.6,-0.6,0.1,0.1,0.4,-0.8,0.4,0.0,-0.7,-0.7,-0.6,0.3,-0.2,35.2
-0.2,0.8,0.3,0.6,-0.8,0.1,-0.8,0.0,0.2,0.1,0.3,0.9,-0.8,-0.9,0.4,0.3,-0.4,0.5,0.3,0.8,-0.6,-0.4,0.1,0.8,0.8,-0.9,-0.7,0.8,-0.7,-0.1,0.5,0.7,-0.3,0.4,0.2,0.1,-0.9,0.5,-0.4,-0.3,-0.5,-0.5,0.1,0.9,0.3,0.0,0.2,0.8,0.0,-0.8,-0.9,-0.5,-0.5,-0.2,0.4,-0.2,-0.9,0.4,0.0,-0.7,-0.3,-0.5,0.7,0.8,0.5,-0.5,-0.9,0.9,-0.2,-0.3,0.7,0.5,0.7,-0.9,0.2,-0.2,-0.7,-0.9,0.8,-0.2,-0.7,-0.3,0.3,0.4,-0.6,-0.1,-0.9,0.0,-0.2,-0.7,0.3,-0.8,0.1,0.6,0.3,0.3,0.0,-0.1,-0.4,-0.7,-27.6
0.5,-0.6,-0.5,-0.4,-0.4,-0.4,0.9,-0.1,0.0,0.5,0.8,0.3,-0.6,0.7,-0.3,0.6,0.8,-0.9,-0.8,-0.8,0.3,-0.3,-0.3,-0.6,0.4,0.7,-0.7,0.5,-0.4,0.1,0.8,0.0,-0.6,0.7,0.9,0.4,0.5,-0.3,-0.3,0.2,-0.6,0.4,0.5,-0.3,-0.2,-0.2,0.4,-0.7,0.9,0.6,0.2,-0.2,0.5,0.4,0.4,0.1,0.1,-0.1,0.8,-0.5,-0.4,0.7,-0.3,-0.5,0.5,0.0,0.2,-0.9,0.9,0.1,-0.4,0.5,0.1,-0.9,-0.2,-0.4,-0.8,0.1,-0.8,-0.2,0.2,0.1,-0.7,0.1,0.3,-0.1,0.3,-0.3,-0.3,0.4,-0.1,0.8,-0.9,-0.8,0.3,0.8,0.4,0.2,0.0,-0.3,-30.5
0.3,0.9,-0.6,0.4,-0.1,-0.7,0.3,0.3,-0.4,0.9,-0.4,-0.1,0.7,-0.4,-0.8,0.7,0.0,-0.9,-0.4,-0.4,-0.2,0.6,0.9,0.4,0.0,-0.4,0.1,0.0,-0.9,0.2,0.6,0.0,0.2,0.1,0.7,-0.3,-0.2,0.4,-0.3,0.5,0.9,0.2,0.3,-0.7,0.6,-0.2,-0.5,0.6,0.2,0.4,0.5,-0.3,0.1,-0.7,0.5,0.8,-0.1,-0.1,0.2,0.7,0.7,0.1,0.4,-0.4,-0.1,0.3,0.7,-0.4,0.4,-0.4,-0.8,0.7,0.4,-0.4,0.0,0.3,0.6,0.8,0.1,0.1,0.5,0.8,-0.6,-0.9,-0.2,-0.4,-0.4,0.7,-0.5,-0.1,-0.5,-0.9,0.8,-0.5,-0.1,-0.3,-0.7,0.8,0.2,0.4,-19.0
